"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Liechtenstein","LIE","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","803605832.239","682952924.4683","768803307.1903","1080170480.6554","1537149580.2514","2196562169.4107","2053698965.8993","2184895986.6127","2132845173.5099","2082232261.5581","2295592421.9331","2263971170.6069","2399242346.6255","2564666740.4912","2620960068.2492","2964712555.0712","3570514964.6881","3839630485.6899","4402140389.4455","5345622541.1731","5981726448.6533","6099297542.5799","6580880049.0591","6675038393.2382","6779141706.8405","8105008924.0673","7126390000","7079340000","7683850000","9107690000","10065569690","11621220000","12768600000","15692000000","11708400000","15218510000","22253850000","21728614167.2422","21507989961.0263","23141633498.7873","23006476594.0696","23441724090.9929","25401229000.0631","26840586808.6915","24561990205.7571","18271335896.7972","21526033205.5069","19243716668.647",
"Lower middle income","LMC","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","107049367860.76","115880360109.862","124628697952.434","156484211993.144","168309136812.077","156911647782.734","154657055546.197","146999521659.679","139325488376.526","129078991680.637","139210950950.803","150699566862.752","165189481981.795","190119396635.546","197823436627.016","210003400114.792","216955529793.493","227320953698.352","256584777474.262","285455712867.257","307472680867.854","293979251803.944","295478183636.11","321285530643.885","324789903709.994","337584401491.677","402972944729.115","510340359857.449","639877526549.317","754981688125.481","949243510317.93","1256616748245.64","1052134906292.66","1287506719866.8","1583089034605.15","1662822989690.03","1680934807712.76","1715122240466.25","1568885676050.78","1534707883060.64","1760823626810.5","1966223083153.11","1973970650071.91","1657868843690.51","2189276377692.69","2558065784125.59",
"Low & middle income","LMY","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","405977922909.084","384919758424.741","385324050149.55","383224072345.988","362773389394.02","401371191780.618","456036332091.051","507837364541.999","578985053970.044","629201862508.193","712184579012.661","802602324899.278","899022022467.124","1062665057215","1164765383805.62","1179533589230.02","1130998238432.42","1123347231005.23","1325137276736.28","1322604043891.46","1390180454600.57","1768291156905.97","2258692041260.39","2715199759185.56","3202913640882.65","3902379442825.19","4854538886798.78","3977569408762.24","5122680322056.69","6330058570081.54","6698438296661.71","7030055151425.2","7112425573409.22","6226798203076.27","5960993363416.5","6775702905331.75","7608346715187.98","7501432159452.67","6626445182395.6","8607169933623.42","9623877692262",
"Lesotho","LSO","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","170518833.774054","210334999.8171","235634999.7951","273009999.7626","352009553.328951","474812507.857415","503772342.816839","849824651.256079","928115777.959233","829638774.333764","618748324.236026","654467597.941135","914505062.048975","1004921063.10893","1045718140.09096","1180562438.82938","1334480796.00843","1493451936.27726","1427762937.34646","1423328159.67042","1587322930.10854","1513948016.27936","1527753754.22198","1252456608.02834","1109625843.69081","1044736898.85057","976281464.031661","949404142.400669","1361644148.67489","1608015985.22805","1657039774.67057","1736823050.01193","1881889550.41753","1935543246.00162","2013678423.7655","2415588855.30554","2643187861.88964","2705744502.58926","2260448877.93655","2151729546.11389","2048854080.76625","2000635848.40222","2280881897.3931","2424632440.84947","2237412685.75647","1985540796.21542","2221741571.69003","2243845938.35896",
"Late-demographic dividend","LTE","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","218388871207.367","210203326710.759","217330938239.479","226979867594.549","223119173138.501","240693986121.81","286199733996.472","324713753672.604","348659005495.041","387629834021.763","446073015896.613","528651073811.707","611840101925.293","782837450257.096","850141242758.016","809930858964.041","739586828252.526","721593487141.412","865521160383.911","906379541503.774","972089059580.534","1327103040791.83","1732200414167.18","2044149164236.67","2444167482522.84","3031757889863.09","3706522565603.92","3007388610644.65","3839666324499.85","4758782876133.01","5008614961630.99","5334595772243.94","5478188337199.45","4819634135022.11","4733687514425.36","5354111600443.22","6057971954100.83","6075788276045.66","5665820558565.66","7114401345753.02","7639032964853.64",
"Lithuania","LTU","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2433371109.18828","2610532789.56789","3902157500","4986037500","5643170000","5742012500","4751955000","5164245000","5929975000","7069144273.22687","9186049479.22157","12661712709.0216","16198139642.2784","20366248964.332","25785880326.133","33423662464.4412","20119552715.6485","24474123582.2914","32947974432.271","33299697545.4545","35947634332.1939","34213751512.7547","28902632122.4058","28776243570.9033","34095706759.3042","39402590724.8983","39419498683.2625","36414080259.4586","50376803908.7367","62853206586.8142",
"Luxembourg","LUX","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22989260179.3483","24635649837.7797","25110089379.1226","24869753933.8917","30867912890.6094","40070477596.551","46037924824.1632","54686494095.4267","64809489059.8231","69715775197.1209","56394109425.698","66630494280.8315","78719571226.03","79690161117.8918","89122921348.4183","97573155219.4794","90226186661.9872","90629760575.2602","101958034661.157","113236816253.025","118313584571.003","121516599219.586","152009979559.301","141761421493.631",
"Latvia","LVA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","996593160","1256067000","1618986000","2193168000","2820386000","3066548000","3630603000","3339300000","2778470515.77421","3190743808.63219","3676243495.76059","5208467918.69649","7498245045.63492","9707592043.68322","13105263412.6937","17847727760.9722","18720516275.6828","11698655755.1091","13334529971.4285","18152305228.1113","18846564472.3851","19583560240.3683","20105204804.0939","16906996760.1384","16645147133.5536","19019051578.231","21363630777.2527","20766870310.6058","20479175229.0284","26680658503.3911","31213442620.8199",
"Macao SAR, China","MAC","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4358045718.05186","4777001505.08993","5761515071.68649","6321499843.79274","7472808095.74869","9549662899.29496","9864343265.04452","7565440218.78398","9183445472.06388","11993197763.4294","14226973108.6358","15856110310.6121","18114692536.2192","18015449472.8881","16019489380.5162","17308727932.4436","18299511192.5185","17593668410.9344","15150903166.5126","22889373979.3487","21267437476.5237",
"St. Martin (French part)","MAF","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","2961555506.24851","3479047929.62232","4075710375.50614","3936796064.14876","4716346215.679","5207309523.49425","5275606980.83471","5149407960.0648","4177703447.25024","4351419035.24464","4344019081.52684","4637113936.27388","5005368320.62781","5489849740.83797","6231692657.74209","7782537527.26015","7690302128.85701","8286253898.07183","7675581494.24145","8280273810.50049","9764601543.49758","9410643470.42576","8980061102.84619","9735105353.8828","10152870691.0481","10944107079.8945","10659078693.8837","11637541872.4055","14062259761.8946","17725947212.893","20543275513.2606","23855805484.1881","31370099894.1249","43328664801.5334","34925722182.9106","36998738043.2765","45907434598.3702","47013403992.7666","47424822337.3541","49903788733.2163","41220163682.475","45133602347.7128","49387646104.2488","55384900492.3573","54097359884.7378","46358266018.647","60215162159.35","73783201928.7504",
"Monaco","MCO","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","751344000","1005550000","1248910000","1378750000","1173900000","730550000","890870000","988360000","1173250000","1604160000","1949350000","2544460000","2925290000","4065240000","5368890000","3707450000","4208130000","5566140000","5667650000","6027030000","5872270000","4479880000","4481400000","5373970000","6390500000","6608150000","5918420000","7914870000","10265070000",
"Madagascar","MDG","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","345736200.620057","479860950.481472","393430273.847407","448105503.698647","573087235.022947","928964017.912812","1075072623.48568","734845964.161993","651606093.19361","550494735.150686","515414663.331267","502960477.903023","536282865.27133","541669264.630693","568748637.866829","549363476.905087","808755945.422583","678951268.416006","730978737.10188","816430289.230882","874201634.806318","986937065.592865","980621327.332994","931820149.833122","970976516.759323","1018395789.1554","1154735446.24002","1202159777.11998","1600648269.26055","1366434493.2","1565655100.5","2150603511.65695","2334366229.38686","3401213911.10134","4754088107.5018","3909437930.83498","3412187030.8448","3818517682.88533","3923787942.71326","4155296525.42704","4016629895.16695","3510394492.22267","3565835906.28979","4491089102.93397","4821022961.60239","4684590076.37772","3718208982.01521","4769034175.56313","6040891799.16555",
"Maldives","MDV","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","10900000","16200000","46700000","87100000","93600000","93700000","96500000","95200000","85000000","86249000","94890000","115760000","140188000","159227000","183940000","217300000","234965000","257883925.47874","312474939.281674","353457483.568782","401179379.872416","410364092.662785","462032521.32699","451653891.076748","456069045.280581","455862215.002616","534558822.894395","722228495.005823","868551757.808034","1046505092.3916","1635687352.26447","2076965011.30757","1480031944.03916","1693203239.27328","2297846257.41121","2146445207.72059","2399557577.0655","2754149269.64956","2769184611.36448","3198227888.67493","3501378384.59616","4101843840.8441","4090466321.94602","2448634604.9554","3483974102.87767","4904175020.54325",
"Middle East & North Africa","MEA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","162963165561.221","181737086888.154","213984704679.387","253914346805.947","295868686345.615","285459948260.727","291160163350.102","271868903622.238","232333229589.504","199004266024.963","208943725377.947","211966346141.014","231497006689.876","263494343438.603","321380146232.541","325681572635.678","306256880262.341","277588142880.079","302608688857.169","327037956504.928","332553474423.248","317332207823.56","322491588749.37","356229277379.13","343102242455.842","355506052229.637","391742808035.778","491264428206.383","582876861099.156","668968787962.325","829023025110.024","1054539334667.27","934244438785.478","1025349852622.4","1132648584431.9","1274087122487.43","1355660601688.34","1425874412347.06","1279860920617.59","1179084988491.27","1242595706747.42","1331089661437.79","1352252266763.23","1123673576465.09","1328246149242.73","1579685085987.25",
"Mexico","MEX","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","17032000000","25854000000","33444000000","21101000000","13502000000","17402000000","20058000000","17627000000","18616000000","26554000000","33318000000","41594000000","49143000000","60152000000","60970000000","71922410000","55989580000","68934993000","85126414000","138381038000","156446137000","191817882000","185590189335","189043365362","191598050428","220517908465","248648549979","284731258443","313976600860","343107139775","265638563306","334603584586","389574922163","410738531116","424038310164","445471308768","439616341565","432088168367","470520306316","517349033878","507592351672","424896468143","558969429323","668590021939",
"Marshall Islands","MHL","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134824222.301341","129178269.602062","140696039.416223","139170354.982442","157935260.64494","164562410.386141","177074227.799741","186166989.018575","202703982.403402","181499732.25318","158438214.616005","169897821.462583","179719462.417304","174722133.585299","129682411.990053","132845067.972412","206024686.079179","",
"Middle income","MIC","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","391600865824.952","370559198020.298","371266034875.242","368525229024.031","349499082442.575","387661975584.496","441996388131.737","493872824299.344","563756554409.785","613546602609.165","694978806298.056","785519245707.004","878755870641.054","1041124139384.58","1141355682498.06","1157221126618.67","1108259157621.18","1101153043910.39","1301372905047.6","1297186737840.6","1362142605276.62","1736337283124.75","2216683915374.33","2662233260491.8","3141787923336.8","3826130247908.48","4758236428758.85","3890174240762.14","5021612623536.14","6210780438302.37","6565768691281.47","6890360052282.92","6965237395382.86","6098074149067.27","5839168783203.99","6647352446234.01","7464137707798.65","7357014463899.14","6491792419102.13","8442139568995.41","9431391423325.41",
"North Macedonia","MKD","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1514340000","1488510000","1583643468.03114","1543932249.43765","1777999444.75288","1562532110.43102","1812827254.33646","2154756324.22405","2858536350.39168","3187292286.65446","3772271952.51074","5200088018.86066","6819568810.29752","5132183412.61834","5463400195.5423","6934563204.89834","6522526267.31753","6665663248.65551","7379978819.14092","6536685820.28933","7070695131.88156","7829775579.12989","9226121449.44559","9605436787.00257","8772720394.99528","11362335533.798","13008113941.3806",
"Mali","MLI","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","238669720.388093","190018439.33938","206569784.865984","350090619.929364","434135418.237426","520163911.668052","437932373.610523","395305929.004921","407803334.091828","430706325.673279","592169891.758421","645671926.770418","662481790.598337","699416638.534038","632804852.801816","829560082.656865","851450256.976089","955375267.6997","853184769.070041","766221905.774033","991328379.141947","934860185.778485","895731427.352422","911559254.812654","977631282.760832","928197121.574833","1157124070.43161","1104668284.71809","1473872725.45991","1627603069.45855","1834224108.15827","2151693842.01923","2626037304.68703","3772331488.1206","2823216175.48149","3748446862.87873","3856021855.189","3953493489.30053","5280833076.27768","5470629794.36097","5188952012.39783","5655569749.61092","5613468994.05466","6081048909.26925","6558539255.20434","6339123348.03932","7596252560.32686","",
"Malta","MLT","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","183735242.494266","200483957.441014","264644475.089194","386788823.645194","412439902.315","462440436.791631","571619135.045105","647407345.017708","858370298.374677","1127591001.83616","1021720066.17102","955252129.919268","866691462.850218","848960942.453767","890537242.805519","1066941481.52401","1383535541.13703","1634544666.87488","1761013508.18167","2283423015.19872","2442017989.58986","2711472976.78648","2580631772.79338","2907548820.26737","3466724500.47848","3321442246.19671","3059632007.76817","3217168757.20781","3441704141.70959","3993188531.27879","3334697459.97887","3478935563.12203","4126353430.5837","6409199518.88378","6954292127.6499","8669623466.25824","10198417779.9702","13399193206.0874","12778456214.6706","13454498519.143","15025181387.9942","14778321418.8583","15294135880.2814","15368593179.4311","15437778701.51","15443082627.0975","16815604704.8854","17962751357.3072","19775753765.6104","20163750752.8784","22958014363.14","23882655868.9619",
"Myanmar","MMR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","237698320.757875","341540884.400299","529041950.730332","798802559.078673","869735026.201058","962989162.518587","1029275849.28754","811104850.088682","641444055.802088","594637183.999191","677741459.862614","499523142.972398","404650930.42081","348576839.509333","596600470.416158","355879288.124003","678621224.584017","1391058787.08423","1595657420.46622","2000056635.49174","2171016289.33486","2549954399.71202","2816000654.90496","2447823655.2029","2460562656.28963","2347378946.63057","1912241201.47265","1988528531.74374","2204832640.63049","2015442772.73762","2626746098.042","3306770128.11019","3582686084.6479","3932572435.34681","4646513717.04286","8581203486.32865","9087963374.15983","11705090368.474","14095097042.0945","16164487888.5652","15323346502.9392","18458656505.8564","18664005354.7451","17356137118.3808","","","",
"Middle East & North Africa (excluding high income)","MNA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201702975357.872","220975111267.295","271982219167.095","366995413974.976","338237432850.801","366943747545.097","384166137316.092","439044616732.765","466590554220.265","481275378838.222","403657538017.682","376387343421.899","399856757816.871","425230406794.965","442646153024.163","347348594927.837","418127775569.184","492477160888.209",
"Montenegro","MNE","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3170002395.19814","4249382311.6834","2715754111.26868","2561542879.38111","2903774119.31994","2706354270.95587","2742580034.26512","2752161856.65292","2459971470.7823","2763159257.30713","3146141677.15982","3665749411.49748","3600189784.90506","2916503042.54473","3637430557.39909","4613740206.98188",
"Mongolia","MNG","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","1271900000","1392100000","1405000000","1349400000","1405400000","1883800000","1885100000","1922200000","1977620000","1075740000","504150000","447140000","404050000","424560000","521100000","572500000","593120000","671900000","652309216","771058687.169179","828801707.268003","946669222.18458","1083968359.43672","1405685370.34974","1566437809.33859","1826300674.96366","2467458266.69278","3766639632.70602","2630471354.71431","3868606584.59168","8094296434.03588","8907730655.38305","8396056978.05826","7189351282.94001","5288113438.41645","5605356976.57078","6523045722.45196","8477747003.42326","9249181583.16792","7340259602.76876","9255942567.0142","12111839780.0479",
"Northern Mariana Islands","MNP","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2890899752.22826","3398468132.06892","3667660749.82922","4608756316.49489","4466293953.78347","4726174479.88199","7618214169.67421","12400850552.9979","12383796380.6147","11608774765.4845","10585574246.5542","7848159022.04381","8053801048.79085","10622465337.8662","9514279857.54835","8660975968.28062","10391626277.171","15912667821.2631",
"Mauritania","MRT","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","277675635.239627","352914392.336076","362712391.120224","342355808.285946","369188865.282998","449034337.69321","514350789.405574","584112164.576726","555410952.666197","479896557.132438","535681390.67553","612342857.14423","573713538.024229","565898597.101193","545363692.189137","519755858.526963","550058473.585194","640343342.707846","585311139.77664","533344123.002225","509546499.531217","577379665.504717","516419352.006323","471200993.938216","","","","","","","","","","","","","","4145494395.9463","4043739001.09658","3550732166.13255","2588748094.31009","2505448658.92903","2833617778.41677","3283935556.68399","3682938824.0894","3674689938.43861","4312334469.48327","5769566423.79232",
"Mauritius","MUS","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","374016410.98013","488398578.920322","562201102.589484","657249333.964184","689848880.110162","625857318.074955","537592377.153843","512463480.916003","541291273.177266","595759101.791655","786626921.53224","1172444942.55804","1484923973.36603","1557991051.2292","1915771107.68237","1886942128.34423","2016679294.38286","2097741815.30228","2320275569.72667","2453538654.43993","2809216220.13141","2692420784.44052","2651353643.72006","2836081298.42964","2706890072.63357","2656065552.78002","2805289767.44474","3107360354.96236","3595906681.46704","4132950202.78563","4725677354.08528","5225029899.06216","6305922466.38423","5111185672.78686","6135624780.89068","7387441020.88208","7548156068.73064","7349735416.02999","7477509807.92381","6565175361.11645","6459504576.26549","7169469968.61935","7526598153.00294","7364570687.07","5222057913.81137","6056635799.76521","8036823644.45801",
"Malawi","MWI","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","300466897.982518","383291122.842049","450740548.787521","486519035.507539","391042509.602007","336993784.255837","343984178.641926","303669218.576628","319935470.06275","284620702.786827","321223501.607815","450903691.190772","436053437.956845","548722950.610414","772300626.490982","753786398.740682","600302763.368737","630856284.707497","660188729.963048","773292992.548784","917855167.559333","662141173.302811","759725761.481214","629091353.886921","643619498.873458","795132165.933813","912162430.114996","1055943004.48247","1309332134.62397","1319936771.6829","1537955326.32151","2006964980.15497","2237502044.35546","2642513116.78456","2882265058.02817","2554547379.46775","2957655513.50471","3014145207.27731","2512660589.75886","2405256628.83425","2847947272.42839","2992882689.59329","3265650982.03898","3208346069.5839","3581763763.41434","",
"Malaysia","MYS","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","4657120701.61171","4399312107.36138","4643970767.68144","5601955621.44482","7119042910.0768","10021743024.534","13525759309.8996","14741821738.0935","16070537781.3395","17330317722.969","17844024794.2861","15603846089.3058","14015811578.1556","15687965799.3244","19758793841.9241","25290145541.9136","31764868986.5521","39885214903.8811","44008296094.6855","52717168558.27","67372220959.0779","86851396789.3227","90709545230.0679","92325383683.42","67504507087.1158","76139368421.0526","94266657894.7368","86181315789.4737","91669052631.5789","96813289473.6842","118485742105.263","130577156825.972","147094091222.415","167100535059.432","178661141067.388","144798529912.473","181577107696.099","207570171795.727","215500546428.504","216845113405.931","218197279528.567","186856480005.4","181130217390.477","201713611086.109","221831504024.781","210860152696.505","186613472170.572","236855429232.085","283601256866.037",
"North America","NAC","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","71558334713.8098","80426697632.116","95867879742.2877","117610855718.582","163852626120.345","161737557635.05","195513145445.161","228103828161.749","260628802068.459","311076666525.663","361265488911.601","388873524190.68","365946822236.702","397386102551.914","486715646309.543","502632658357.137","547316765717.808","608133141656.749","674615288128.915","721940464100.543","764508279730.82","761854296126.81","813939188796.538","881849795000.064","985228044058.977","1090848780507.98","1165155746831.07","1280215476919.34","1341238713047.63","1492584129193.29","1740554984945.63","1644878140751.24","1678494612711.89","1820840447933.92","2117391221198.75","2394980371998.55","2659156003357.31","2845135026835.31","3071712175111.29","2402051754639.48","2877566359965.6","3268329865655.03","3364638761547.08","3350952575492.2","3468147090790.43","3308108038566.13","3240066522405.3","3468558224130.15","3714645031766.71","3697564143451.42","3341689650734.67","4030167679015.63","4691223765699.98",
"Namibia","NAM","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1584380238.88933","1690679983.99313","1899569806.95222","1820309179.38508","1874620683.89315","2099619942.73638","2111808008.15007","2148650686.83659","1907789050.27946","1834340219.52447","1630025882.69605","1620986635.39218","1514454599.65737","2002348117.94111","2530477805.18387","2688778355.15242","2975162528.95682","3609109883.56083","4689485501.73246","5010299233.65822","5921008470.66148","6224248772.695","7046635239.25018","6848004653.05698","7642587821.44839","7031650314.91915","6298310193.89865","6169669300.3543","6349041226.71751","5808184690.5677","4885658460.33688","6383642455.1899","7313424370.82767",
"New Caledonia","NCL","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1482632390.59643","1935658749.57549","2063730443.17535","2473176669.62432","3052428695.00779","3903746224.94599","4354454050.42286","3387646351.07515","4333173189.236","4781405741.79798","4508214492.47573","4452566135.18269","4334122909.95536","3733722611.87087","3376187912.55849","","","","","","",
"Niger","NER","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","221956643.069288","234964857.084317","302041643.485102","370637073.306932","573966924.083941","769381040.502546","956339573.904353","785904605.431893","728275856.08731","485314833.957146","394114596.442726","473097089.324138","515547087.610958","641352913.801253","667262677.573782","617027833.808644","728496701.649222","621104958.896072","597578011.677999","497749385.702255","420453936.767069","457389001.252985","513265081.860968","453054438.90911","556262416.941922","475203354.172095","456678903.207638","478868247.712224","525895984.198749","682527602.53205","853437401.51698","1049204790.64571","1077768725.6688","1284944992.92233","1958526723.88515","2539059533.33558","2809990143.68829","3066752709.98445","2732654958.75342","2997544295.44357","3236522484.44303","2949496577.87606","2527419369.52575","2937755052.72396","3368529750.63631","3395017852.97155","3542297196.28499","4026960275.6722","",
"Nigeria","NGA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","13232489445.0566","14574859404.4364","15253125038.4014","20013501133.2464","24009719475.2334","18320281662.5221","13819524933.4142","10654543434.1028","9102971491.02463","4243888500.01223","4953390193.95687","5158953485.80916","5067935234.60111","6908759514.67099","10261492772.9987","8990513021.95919","9387575638.31887","9518139661.75668","3995726171.68522","3529749545.01123","4335437770.4828","3811716861.64256","12063839303.6027","12017504097.1248","15736052593.1337","15797454749.0947","21866489426.9451","20982274512.6959","32626574561.4147","35911382104.1312","46644431092.2462","64200972067.2395","49482726080.868","70853002118.139","90793633764.8654","80874233957.8654","76653930613.9352","86447570347.5908","71947444729.1471","46998259619.1717","50934118758.8093","71637362154.1349","100820200200.429","72178439248.2474","67478021321.1823","77049238560.7612",
"Nicaragua","NIC","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","843400000","659900000","512500000","906600000","1032600000","827000000","870500000","884300000","923700000","836500000","894900000","856400000","666500000","682000000","824200000","919100000","816000000","953400000","1101900000","1296200000","1610000000","1664800000","2032800000","2003900000","1981000000","1972900000","2102900000","2436700000","2852800000","3785100000","4459700000","5296400000","4397100000","5238700000","6527400000","7128600000","7206100000","7325500000","7411800000","7293700000","7579600000","6754200000","6251500000","5951500000","8341800000","10213000000",
"Netherlands","NLD","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","9017955794.57817","9948618777.33001","11759944742.8699","14203867393.0348","16820811385.3705","19216978197.1494","26430107644.0596","37051196419.4752","39276470470.9542","43925597802.108","50458571920.106","59771072174.6156","75545758291.3716","87607156726.3862","75665761493.4151","71818065514.6969","69368000487.8772","69085046786.7505","72598008948.0943","85587165641.0987","103607410157.426","113783424621.585","118875642580.764","141815769423.943","146107155388.449","156711722585.125","143616972594.269","159021272120.551","210159942722.206","210919644822.916","206441022292.304","217169658490.001","223448170589.527","231354396376.328","230988837998.481","242825528734.352","286403126658.225","363105108048.088","391758730613.671","440948557095.773","521413829909.78","595470484409.908","486166508679.64","532071517403.75","615899670459.033","599511499610.682","618251829923.118","631818411717.407","575116435137.83","543315836979.247","606225263458.781","677378995092.619","661973038559.868","620630036579.352","749323923891.775","835470254029.169",
"Norway","NOR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","13781857060.3343","15835502019.4373","18123063062.7279","16981917168.3632","19577174653.7576","23748579329.4178","22736304741.6658","22419348347.499","20853655884.2231","21202773564.1108","22855848980.738","28844374614.1429","31557875412.5401","33551868432.9645","34018934479.5349","38910997839.1044","38207605722.4054","39415716011.5166","36783795990.9338","39585126237.0742","46847588480.3722","50543587418.6729","51960161970.6474","53646756881.6069","50859569677.2116","49475865568.9403","48843593315.8236","53235568673.4771","61072510368.3966","73338619994.2731","83871700739.6541","95253769459.1163","119633111712.11","134545265484.358","105198579794.113","120110756464.812","138767925077.085","140255088929.922","147949763143.228","148770777597.017","123615399240.187","124334274407.502","130412939524.138","140301533475.923","140210830637.603","121662406033.231","140330959305.031","156892201746.476",
